pressure,humidity,temp,rain
1010.2273068288187,60.54475892420985,20.75858846028288,0
1020.8456759071638,75.45828295769822,22.032115125874362,1
1015.6540022203072,80.30085777711788,18.64709873597037,1
1018.5257882465647,50.81506034968745,25.064591221156524,0
1025.0018776112476,65.25898110531507,30.152401858355832,0
1008.4691852111556,85.35053639679461,19.02649288740404,1
1012.5260327049384,55.08950823379796,21.14514527933297,0
1022.4217351553225,70.44368039524357,23.018658560181063,1
1005.7286557664644,90.56787225269439,17.94779864334934,1
1030.2472844632443,40.643366122314225,28.870179799145056,0
1011.4022433350844,78.74502745844711,21.532474024956777,1
1007.1930232685523,88.76452377421999,19.460599274004697,1
1023.5627490278759,62.97950158602426,22.155517563337596,0
1013.2325048963035,81.76530223428925,21.786708719059434,1
1019.9086345635586,55.90407046002496,24.091207329306285,0
1026.452384838741,68.42172401606779,26.46717699853346,0
1009.6453680969887,92.22086331029274,18.70486316257392,1
1017.1177475749334,65.45940989722169,20.905687377465535,0
1024.7212054475192,75.02324104665712,29.15767755472091,0
1014.1096177418838,81.30824929863232,19.173418658204582,1
1013.4372336439375,67.91574607347147,22.7260840626048,0
1010.8963375031822,82.90135063490749,21.357372430926034,1
1023.3916172593844,54.76068237391573,18.21135075686886,0
1009.6871198203243,80.62765569472604,26.338845271412245,1
1022.3237082170972,56.40175349423035,23.27510547828074,0
1015.2110375509826,79.5957177366778,19.973721093600307,1
1008.1746452515315,85.26531461227868,20.529198832713132,1
1021.1962073641066,70.44876433535588,27.43175574856645,0
1016.0362673071978,63.013655710049896,23.877226547618342,0
1011.2951273943947,78.30957844017516,24.697264937312193,0
1006.3669190134848,84.21518843293923,22.392347476946114,1
1020.3277989633667,77.67270713900914,19.91474130391956,0
1014.1852116181223,60.09832171229698,29.16341754337635,0
1007.5240873094415,71.28517729596929,17.87921640484713,1
1023.9576117594179,79.12230617244296,21.582523818451433,0
1012.5525028752913,66.52697611267473,26.01903215866984,0
1025.7852912742968,65.8471521726039,20.016517538365416,0
1010.7968983645752,78.92507726757646,19.837326506435676,1
1008.2392747487775,82.45730969811304,22.49302096768079,1
1016.1672785875065,74.49128669711978,27.33273643632758,0
1007.5266392922744,80.44621962234574,22.68274283540624,0
1020.7308245244923,65.7668090974518,18.219556221223664,0
1019.4322071192028,70.35425405211557,22.75475706220659,1
1015.0930538875334,66.23837012170186,21.018946540473036,0
1021.6121544179307,60.24978052944519,26.712212945381167,0
1014.9726824564413,70.77307249717189,29.21197028404399,0
1023.0794790815926,85.03874315607944,24.085929651508313,1
1012.4732229836713,79.31482525097515,22.202589324859495,0
1011.5611846596788,71.39296462831562,25.387578708351714,0
1009.5413355501682,73.9034891344242,27.72851724773258,0
1024.5392806034103,65.02963258528282,22.169607499487773,1
1018.8386349652052,81.23563528406318,20.15889790206325,0
1020.0276938954848,74.97192647142645,19.174205510221235,1
1012.117547725484,67.62670831594889,23.87755046087018,0
