a,b,c,y
457,129,123,2
301,372,146,0
189,382,291,0
429,234,332,2
161,490,285,1
338,490,222,1
459,191,442,2
454,328,143,1
346,488,393,2
494,399,303,0
257,134,280,2
366,175,355,2
143,402,197,2
175,269,480,2
395,152,301,2
375,419,230,0
308,192,263,1
200,227,384,0
374,398,259,2
233,275,121,1
296,370,447,1
466,176,166,1
407,267,134,1
247,392,151,0
366,419,448,2
326,129,376,1
152,331,274,1
413,181,113,2
281,111,111,2
157,307,465,1
242,204,475,1
472,486,372,0
227,121,485,1
220,153,471,1
257,459,349,2
499,235,355,2
374,139,150,1
178,240,110,0
466,165,194,2
190,308,401,1
287,424,259,0
428,324,143,0
462,333,339,2
247,493,256,2
180,371,176,0
370,454,267,1
323,397,399,1
484,354,155,0
431,280,496,0
275,125,480,0
166,390,216,0
298,162,302,1
275,214,204,0
468,389,206,2
177,270,329,0
450,477,231,1
354,370,168,0
386,408,268,2
321,317,246,2
324,162,332,0
356,243,231,1
355,198,339,2
252,349,320,2
239,497,127,2
431,243,115,0
302,284,151,1
462,313,261,0
250,187,407,1
221,291,446,2
384,323,463,2
295,213,361,2
122,148,488,2
134,268,115,1
193,344,465,0
260,457,305,0
111,238,200,2
455,315,154,1
489,309,146,1
335,228,343,1
491,465,430,1
120,485,315,1
397,378,300,0
140,475,256,1
471,454,138,1
228,217,120,2
138,216,447,1
157,282,293,1
130,273,334,0
457,103,329,1
379,110,482,2
370,167,166,2
199,157,329,2
397,350,333,2
345,364,451,1
212,237,285,1
394,481,308,1
178,291,312,1
153,312,263,0
319,100,359,1
110,322,319,2
218,495,460,1
227,317,212,0
432,442,313,2
459,190,297,1
264,493,475,0
168,289,203,1
301,161,163,2
282,449,223,2
308,147,282,1
103,437,105,0
200,469,451,0
498,209,432,2
209,347,431,1
287,339,177,1
241,387,314,2
390,495,175,1
372,323,305,0
124,426,347,2
376,179,441,1
250,287,460,2
444,361,174,0
218,400,423,0
272,159,358,1
248,200,496,2
321,123,222,0
174,200,326,2
185,352,350,1
410,313,112,1
298,125,436,2
109,353,119,2
261,174,445,2
408,396,468,0
477,113,329,1
316,478,305,0
231,261,437,1
384,174,267,2
277,413,286,1
135,468,162,2
242,101,334,0
140,313,443,2
233,415,488,2
267,197,121,0
319,459,161,0
195,484,257,0
438,467,301,2
183,255,319,0
188,384,395,2
223,329,392,0
202,308,251,1
497,308,249,2
300,184,426,0
423,402,405,2
414,124,154,1
359,168,295,0
258,151,213,1
215,490,175,0
387,475,380,0
270,417,175,2
205,102,228,1
417,295,101,2
217,320,444,0
203,381,133,0
366,227,373,0
374,152,116,2
342,364,416,0
249,218,230,2
229,167,196,2
211,371,269,0
142,126,341,2
124,380,355,2
134,451,371,2
393,262,125,1
368,247,455,2
213,474,385,1
294,133,176,0
308,352,308,1
232,137,485,0
493,104,337,2
209,216,455,2
343,247,367,0
357,280,433,2
412,226,142,0
235,375,320,0
416,146,187,2
414,225,191,1
219,218,199,2
414,322,124,1
120,314,250,1
126,154,229,1
367,220,445,2
478,105,150,1
418,496,180,0
321,258,256,0
167,438,246,0
190,199,479,2
401,381,327,0
196,467,140,1
300,404,308,0
129,197,386,2
488,325,442,0
206,450,299,1
153,167,207,0
389,272,220,1
100,325,449,1
478,119,428,0
262,415,104,1
375,244,400,1
148,484,439,2
129,370,276,0
400,113,457,1
486,386,166,2
223,193,354,1
182,394,135,2
125,329,385,0
498,264,139,2
266,139,379,0
389,291,294,2
134,316,107,2
213,242,227,0
157,130,443,2
158,315,336,1
163,489,396,0
408,236,220,1
224,324,297,0
403,253,490,0
101,428,454,2
337,234,370,1
154,181,367,0
488,258,466,1
212,153,200,2
478,280,440,1
191,257,460,0
308,262,116,2
163,240,442,0
360,488,481,0
433,397,272,1
293,191,422,0
347,477,197,2
357,144,315,0
467,218,128,0
163,484,454,1
158,393,440,1
260,416,491,1
438,148,442,1
151,242,451,0
191,440,225,1
229,182,220,2
173,309,428,0
264,180,406,1
384,313,119,1
410,195,204,0
436,103,491,0
111,273,163,0
383,129,173,0
456,215,186,0
487,447,490,1
133,285,154,0
198,280,180,0
268,334,424,2
370,320,483,0
307,418,234,2
274,271,283,2
165,224,252,2
354,469,477,2
104,274,313,0
433,450,420,1
165,347,457,2
235,371,375,0
432,478,174,2
350,376,284,1
100,370,411,1
436,380,303,2
483,220,389,1
429,172,120,1
476,242,477,0
280,241,238,0
337,414,496,0
349,420,441,1
383,153,450,0
298,255,309,1
462,204,476,2
165,184,136,1
114,234,498,2
444,165,211,2
103,396,348,1
133,171,439,1
201,183,341,2
152,153,231,2
174,375,496,1
437,272,184,0
280,244,149,2
468,219,299,2
329,337,342,2
149,212,483,2
381,139,158,2
300,327,275,1
109,170,366,0
338,417,451,1
125,280,369,1
158,411,295,2
394,416,259,2
312,474,149,1
170,248,275,0
332,302,447,2
242,404,255,0
246,118,221,2
274,498,198,1
456,209,190,1
394,151,307,2
382,369,222,2
269,303,440,0
351,246,380,2
291,420,145,0
349,194,135,0
166,118,378,0
344,172,226,1
210,434,236,0
202,220,424,2
339,366,154,1
377,405,324,2
344,441,121,1
370,395,435,1
292,324,212,0
187,359,300,1
327,377,418,2
398,307,236,1
368,103,180,0
468,175,116,1
487,455,235,1
319,474,433,2
105,203,471,0
136,173,183,0
486,314,214,0
493,278,126,2
441,471,126,0
110,436,442,1
320,334,423,2
248,148,358,0
295,435,273,2
488,379,272,2
212,458,195,0
359,156,321,2
498,497,291,1
432,260,445,2
104,182,406,2
119,402,460,2
321,255,161,0
265,147,370,1
411,232,246,2
454,462,170,0
238,295,304,0
284,469,292,1
291,238,345,1
499,202,437,2
283,221,212,2
377,366,177,0
225,322,420,2
135,450,422,0
124,442,339,1
309,143,236,1
241,430,368,2
317,273,125,2
494,306,296,2
103,275,496,0
131,480,434,1
292,451,343,0
217,234,176,0
166,349,466,1
141,454,406,1
145,297,426,1
486,106,299,1
434,474,355,1
477,102,284,2
343,176,100,2
378,275,307,2
332,392,179,1
385,497,375,2
311,339,209,0
115,391,172,1
370,199,266,1
345,244,365,2
447,333,405,1
226,126,341,0
110,372,471,2
214,212,201,1
312,136,263,1
394,474,146,1
106,176,260,2
295,258,405,2
194,463,185,0
350,166,416,0
101,400,302,1
245,153,291,0
196,276,232,1
456,388,296,2
467,285,454,1
435,334,127,0
346,153,451,1
137,257,255,0
364,163,243,1
342,178,222,1
371,427,170,1
302,189,137,1
295,201,298,1
185,413,124,1
256,475,432,0
470,271,254,0
333,285,262,1
420,292,301,0
100,211,138,2
312,492,325,1
408,455,210,0
385,282,238,2
258,293,380,2
332,176,429,2
224,346,339,0
170,265,268,0
481,292,216,1
416,252,197,1
196,314,251,1
171,180,456,1
291,221,471,2
197,361,466,0
103,207,180,0
124,382,130,1
101,242,388,2
231,147,214,2
373,231,456,1
289,446,129,0
281,330,285,0
299,227,286,0
300,134,395,0
381,158,329,2
284,449,182,2
431,393,377,0
221,430,442,1
167,207,387,2
319,136,149,0
303,284,362,2
466,124,489,2
278,360,218,1
494,158,115,1
244,186,201,2
269,102,289,0
289,131,262,2
112,171,440,1
180,268,454,0
143,456,378,1
317,124,360,0
123,269,349,0
488,276,304,2
490,430,407,1
300,390,326,1
368,238,449,1
348,204,314,1
114,461,457,0
172,429,224,2
492,126,342,0
125,442,196,1
194,252,155,1
426,342,325,2
248,304,345,2
375,395,310,2
467,223,470,2
492,320,141,1
165,389,484,2
220,270,267,0
158,468,404,1
241,134,247,0
244,201,267,1
131,110,293,1
274,236,493,1
302,331,227,0
404,368,149,1
423,158,140,0
429,276,171,2
105,155,430,0
299,302,419,1
107,427,303,2
230,236,133,2
442,346,230,0
311,199,332,2
435,248,277,0
408,488,301,2
489,333,210,2
316,437,382,2
136,470,107,1
253,266,296,0
408,182,369,2
210,328,496,0
319,361,163,2
176,100,144,0
445,359,295,0
146,262,225,0
279,270,161,1
113,102,477,1
101,446,361,1
282,284,223,2
143,232,301,2
380,319,491,2
