Applicant_ID,Income,Age,Credit_Score,Loan_Amount,Loan_Approved,House_Price_Index,Employment_Status,Marital_Status,Dependents,Loan_Term,Loan_Purpose
A0000,57450.71,49.0,666.0,,1,274.37,Employed,Widowed,1,360.0,Education
A0001,47926.04,44.0,693.0,,0,303.6,Employed,Widowed,unknown,240.0,Other
A0002,59715.33,36.0,660.0,129319.72,1,206.04,Self-employed,Married,0,300.0,Business
A0003,72845.45,29.0,685.0,244384.38,1,267.43,Self-employed,Married,3+,300.0,Other
A0004,46487.7,42.0,605.0,177827.66,1,,Employed,Single,2,180.0,Education
A0005,418391.55,39.0,711.0,83225.92,0,292.34,Employed,Divorced,1,300.0,Home
A0006,73688.19,,700.0,174301.81,1,244.24,Unemployed,Married,unknown,360.0,Business
A0007,61511.52,41.0,,72634.8,1,230.75,Employed,Single,3+,,Home
A0008,42957.88,45.0,733.0,204134.55,0,,Employed,Married,unknown,180.0,Business
A0009,58138.4,30.0,747.0,126443.77,0,293.81,Unemployed,Widowed,unknown,300.0,Education
A0010,,,,,1,,Employed,Single,2,360.0,Business
A0011,,37.0,662.0,216289.83,0,246.95,Self-employed,Single,3+,240.0,Home
A0012,53629.43,56.0,662.0,,1,197.08,Self-employed,Married,1,300.0,Business
A0013,,,653.0,80144.09,0,125.1,Unemployed,Divorced,2,,Education
A0014,24126.23,,741.0,120820.03,0,260.02,Employed,Widowed,1,,Business
A0015,41565.69,37.0,690.0,201918.94,1,280.45,Self-employed,Divorced,0,300.0,Home
A0016,34807.53,28.0,687.0,74032.7,1,263.1,Self-employed,Single,unknown,300.0,Education
A0017,54713.71,30.0,600.0,8392.22,1,152.52,Self-employed,Divorced,0,,Home
A0018,36379.64,,,127442.06,0,232.46,Self-employed,Single,unknown,300.0,Business
A0019,28815.44,,,,1,,Employed,Divorced,2,,Other
A0020,71984.73,40.0,703.0,210013.09,1,318.49,Employed,Married,1,360.0,Home
A0021,,29.0,714.0,126841.93,1,,Employed,Divorced,1,180.0,Business
A0022,51012.92,35.0,768.0,129428.67,1,312.77,Employed,Single,2,240.0,Other
A0023,28628.78,,635.0,207695.04,1,297.29,Self-employed,Widowed,3+,360.0,Other
A0024,41834.26,,549.0,56512.92,0,204.97,Unemployed,Widowed,0,360.0,Education
A0025,413310.72,39.0,709.0,130573.96,1,,Unemployed,Widowed,0,120.0,Other
A0026,32735.1,,,159521.19,1,267.52,Self-employed,Single,1,360.0,Home
A0027,55635.47,36.0,762.0,172460.94,0,,Self-employed,Divorced,1,240.0,Home
A0028,40990.42,,710.0,124509.67,1,,Unemployed,Widowed,1,300.0,Other
A0029,45624.59,25.0,675.0,151722.05,1,225.86,Unemployed,Widowed,2,240.0,Business
A0030,40974.4,32.0,740.0,25583.63,1,160.94,Self-employed,Widowed,3+,180.0,Home
A0031,77784.17,18.0,651.0,117087.58,1,,Self-employed,Married,0,360.0,Home
A0032,49797.54,39.0,724.0,,1,261.33,Employed,Single,unknown,360.0,Education
A0033,34134.34,41.0,725.0,100885.3,0,221.92,Employed,Single,2,,Business
A0034,,30.0,753.0,152949.21,0,222.35,Unemployed,Single,0,360.0,Other
A0035,,51.0,838.0,172343.63,0,284.79,Self-employed,Single,3+,120.0,Business
A0036,53132.95,23.0,720.0,,1,,Unemployed,Single,2,120.0,Education
A0037,20604.95,20.0,675.0,,0,236.37,Employed,Married,0,300.0,Education
A0038,,37.0,,101863.37,1,232.97,Employed,Divorced,2,360.0,Business
A0039,,,612.0,139669.44,1,275.01,Unemployed,Married,0,180.0,Education
A0040,61077.0,52.0,,180510.81,1,182.15,Employed,Widowed,0,,Education
A0041,,30.0,680.0,157848.65,0,261.16,Self-employed,Married,3+,360.0,Education
A0042,48265.28,46.0,674.0,120673.44,0,,Unemployed,Single,unknown,,Business
A0043,45483.44,35.0,708.0,644843.28,0,284.01,Self-employed,Married,3+,180.0,Education
A0044,,33.0,659.0,185730.49,1,153.16,Self-employed,Single,0,300.0,Other
A0045,39202.34,44.0,756.0,,0,211.93,Employed,Married,2,,Other
A0046,43090.42,42.0,700.0,,1,,Self-employed,Single,3+,360.0,Home
A0047,65856.83,19.0,700.0,133187.26,0,254.99,Unemployed,Widowed,unknown,240.0,Other
A0048,55154.27,50.0,684.0,171274.5,0,,Self-employed,Single,0,180.0,Home
A0049,23554.4,49.0,708.0,209862.35,1,324.84,Self-employed,Married,3+,180.0,Business
A0050,54861.26,29.0,741.0,81416.32,1,225.25,Self-employed,Widowed,3+,120.0,Education
A0051,44223.77,39.0,657.0,114527.95,0,225.12,Self-employed,Married,3+,360.0,Other
A0052,39846.17,40.0,667.0,135572.57,0,,Self-employed,Widowed,3+,180.0,Home
A0053,,38.0,685.0,110812.32,0,,Employed,Divorced,2,360.0,Business
A0054,65464.99,29.0,633.0,236746.83,1,313.38,Unemployed,Divorced,unknown,120.0,Home
A0055,63969.2,,659.0,,1,264.44,Employed,Divorced,unknown,360.0,Education
A0056,,35.0,,488890.64,0,192.14,Unemployed,Married,0,120.0,Other
A0057,,47.0,744.0,160219.45,0,183.34,Unemployed,Married,1,120.0,Business
A0058,54968.95,40.0,,89892.52,1,172.42,Unemployed,Widowed,2,300.0,Home
A0059,64633.18,31.0,,130215.96,0,283.1,Unemployed,Widowed,0,360.0,Business
A0060,,43.0,743.0,165872.66,1,,Unemployed,Widowed,0,240.0,Home
A0061,47215.12,7.0,693.0,133356.98,1,342.47,Self-employed,Widowed,3+,300.0,Home
A0062,33404.98,46.0,720.0,145330.66,1,292.16,Employed,Single,1,120.0,Education
A0063,160284.5,18.0,695.0,123533.39,1,,Employed,Divorced,1,240.0,Education
A0064,62187.89,31.0,713.0,74276.48,1,221.0,Self-employed,Single,2,180.0,Home
A0065,70343.6,24.0,671.0,,1,192.18,Unemployed,Single,1,180.0,Other
A0066,,22.0,578.0,,0,292.5,Employed,Single,0,300.0,Business
A0067,65052.99,47.0,693.0,150920.08,1,270.88,Self-employed,Single,1,240.0,Business
A0068,55424.54,30.0,771.0,161263.21,1,,Self-employed,Divorced,1,360.0,Education
A0069,,,746.0,184636.14,0,269.37,Employed,Single,unknown,240.0,Other
A0070,55420.93,35.0,748.0,86533.48,1,266.16,Employed,Widowed,0,300.0,Home
A0071,,,762.0,235125.73,0,314.19,Unemployed,Married,1,,Education
A0072,49462.61,,704.0,160116.44,1,314.75,Unemployed,Widowed,1,360.0,Home
A0073,73469.65,,710.0,231592.84,0,,Employed,Married,3+,,Home
A0074,,45.0,669.0,113348.35,0,292.29,Unemployed,Widowed,1,240.0,Education
A0075,,30.0,684.0,240903.1,1,,Self-employed,Widowed,1,360.0,Other
A0076,51305.71,19.0,731.0,188757.77,1,226.94,Unemployed,Married,unknown,300.0,Business
A0077,45514.89,31.0,,177652.0,1,,Unemployed,Divorced,0,180.0,Education
A0078,51376.41,50.0,693.0,161701.22,1,180.28,Self-employed,Single,2,360.0,Other
A0079,20186.47,44.0,677.0,137573.57,0,302.69,Unemployed,Widowed,0,240.0,Home
A0080,46704.92,32.0,,210026.58,0,190.27,Self-employed,Divorced,3+,180.0,Education
A0081,55356.69,32.0,730.0,157017.99,0,264.29,Unemployed,Single,0,240.0,Business
A0082,72168.41,32.0,628.0,51646.51,1,207.74,Employed,Divorced,1,240.0,Business
A0083,42225.95,56.0,,,0,277.67,Unemployed,Divorced,3+,240.0,Home
A0084,37872.6,,672.0,140707.71,1,248.3,Employed,Single,0,180.0,Education
A0085,42473.64,39.0,639.0,165499.95,1,,Employed,Widowed,3+,360.0,Business
A0086,63731.03,45.0,675.0,147170.58,0,271.03,Employed,Divorced,2,120.0,Education
A0087,,37.0,693.0,210948.54,1,221.1,Employed,Widowed,0,360.0,Business
A0088,294375.2,32.0,677.0,52444.91,0,294.06,Employed,Widowed,1,180.0,Home
A0089,57699.01,,773.0,,1,,Self-employed,Widowed,3+,120.0,Home
A0090,,34.0,716.0,,0,269.77,Self-employed,Single,unknown,120.0,Education
A0091,64529.67,35.0,715.0,,1,202.12,Self-employed,Married,3+,120.0,Other
A0092,39469.2,42.0,731.0,145277.06,0,220.53,Employed,Widowed,unknown,300.0,Other
A0093,45085.07,,,170980.5,0,,Unemployed,Married,1,180.0,Home
A0094,44118.38,42.0,752.0,427223.4,1,,Self-employed,Married,2,300.0,Business
A0095,28047.28,34.0,696.0,213973.25,1,333.87,Unemployed,Divorced,unknown,120.0,Other
A0096,54441.8,36.0,,202086.23,0,209.74,Unemployed,Widowed,2,300.0,Home
A0097,53915.83,15.0,646.0,179177.22,1,303.84,Employed,Widowed,3+,300.0,Business
A0098,50076.7,44.0,,143524.14,1,141.52,Employed,Widowed,1,180.0,Business
A0099,,38.0,741.0,,1,190.29,Employed,Married,unknown,240.0,Other
A0100,28769.44,45.0,,114655.37,0,,Self-employed,Single,3+,300.0,Home
A0101,43690.32,6.0,655.0,192777.78,0,182.37,Employed,Married,0,300.0,Business
A0102,44859.28,56.0,657.0,,1,170.82,Self-employed,Widowed,3+,120.0,Business
A0103,37965.84,34.0,756.0,203530.53,1,270.65,Self-employed,Widowed,2,120.0,Education
A0104,47580.71,,641.0,113519.88,0,239.3,Self-employed,Widowed,1,120.0,Education
A0105,,25.0,782.0,168070.87,1,,Self-employed,Married,1,360.0,Other
A0106,78292.79,41.0,655.0,85342.92,0,284.52,Employed,Widowed,3+,300.0,Education
A0107,52618.67,24.0,732.0,,1,263.28,Self-employed,Divorced,0,120.0,Home
A0108,53863.26,29.0,684.0,172530.17,1,282.89,Employed,Widowed,2,180.0,Other
A0109,48883.31,54.0,730.0,56509.18,1,246.52,Employed,Single,3+,360.0,Other
A0110,21218.43,33.0,673.0,91910.81,0,190.65,Self-employed,Divorced,3+,240.0,Education
A0111,49602.29,37.0,692.0,135843.06,0,302.89,Employed,Widowed,1,300.0,Business
A0112,,44.0,702.0,,0,,Unemployed,Divorced,2,300.0,Home
A0113,86948.63,40.0,650.0,89526.15,0,203.22,Employed,Widowed,0,,Home
A0114,47114.59,37.0,737.0,169448.94,1,241.1,Employed,Single,1,240.0,Home
A0115,,39.0,674.0,162573.68,1,204.36,Self-employed,Widowed,3+,240.0,Other
A0116,,59.0,689.0,140286.54,0,229.13,Self-employed,Divorced,1,360.0,Home
A0117,32469.83,34.0,650.0,112210.42,1,267.2,Employed,Single,1,300.0,Business
A0118,,37.0,572.0,202435.36,1,267.42,Self-employed,Married,unknown,120.0,Business
A0119,61279.0,46.0,690.0,232770.36,0,205.11,Unemployed,Single,1,180.0,Education
A0120,,46.0,821.0,125821.93,1,,Unemployed,Single,1,180.0,Home
A0121,36359.19,47.0,,119391.65,1,303.72,Self-employed,Single,2,180.0,Other
A0122,71041.91,,699.0,,0,274.82,Employed,Divorced,1,180.0,Education
A0123,28972.23,24.0,,132098.53,1,353.75,Unemployed,Single,0,120.0,Business
A0124,58802.86,51.0,701.0,143030.14,1,,Unemployed,Widowed,3+,120.0,Home
A0125,82856.83,,727.0,186982.66,1,,Employed,Single,2,360.0,Business
A0126,35141.96,,,54532.2,0,180.61,Self-employed,Single,1,,Education
A0127,41505.53,27.0,756.0,215915.12,0,288.19,Unemployed,Widowed,0,,Business
A0128,,34.0,736.0,,1,247.34,Employed,Widowed,3+,360.0,Home
A0129,,38.0,736.0,258850.68,1,222.45,Employed,Married,2,240.0,Home
A0130,26740.05,38.0,722.0,145538.29,1,258.4,Unemployed,Single,0,300.0,Education
A0131,51028.44,39.0,701.0,148121.47,0,,Self-employed,Divorced,1,120.0,Home
A0132,34065.44,51.0,734.0,63439.93,0,275.04,Unemployed,Single,unknown,240.0,Business
A0133,57103.89,,730.0,,0,206.08,Employed,Single,unknown,,Business
A0134,325877.76,33.0,682.0,152066.28,1,287.12,Unemployed,Widowed,2,120.0,Other
A0135,73249.02,45.0,671.0,172150.11,1,218.12,Self-employed,Married,0,120.0,Other
A0136,38251.2,47.0,,197577.49,1,260.83,Employed,Single,3+,240.0,Other
A0137,45169.08,23.0,777.0,98941.88,1,234.83,Self-employed,Divorced,0,120.0,Business
A0138,62202.76,,638.0,173673.59,1,,Unemployed,Single,unknown,180.0,Business
A0139,31537.04,42.0,627.0,,0,288.31,Unemployed,Divorced,2,120.0,Education
A0140,53411.9,32.0,,,1,197.99,Self-employed,Widowed,1,300.0,Other
A0141,69607.14,49.0,703.0,,1,347.26,Unemployed,Married,0,240.0,Business
A0142,25887.75,33.0,709.0,145045.28,1,158.95,Self-employed,Single,unknown,300.0,Education
A0143,52769.51,36.0,712.0,119858.97,0,220.12,Unemployed,Married,3+,360.0,Business
A0144,53898.24,33.0,689.0,171613.15,1,,Self-employed,Single,2,300.0,Education
A0145,61727.34,35.0,,173502.21,0,279.22,Self-employed,Divorced,1,180.0,Other
A0146,31445.74,24.0,620.0,,0,244.98,Employed,Married,0,180.0,Other
A0147,,21.0,659.0,114391.31,0,247.13,Employed,Single,3+,300.0,Other
A0148,57829.12,51.0,695.0,144466.73,0,270.53,Self-employed,Widowed,1,360.0,Business
A0149,54454.77,,618.0,315503.67,0,238.45,Unemployed,Divorced,unknown,120.0,Business
A0150,,25.0,691.0,192099.18,1,,Unemployed,Married,unknown,180.0,Education
A0151,55196.72,13.0,,131539.64,1,291.97,Unemployed,Single,3+,300.0,Home
A0152,39799.63,29.0,701.0,4650.59,0,293.64,Self-employed,Married,unknown,300.0,Home
A0153,427870.48,,712.0,131258.9,0,201.69,Self-employed,Single,2,300.0,Other
A0154,54396.09,51.0,637.0,98072.81,0,246.03,Self-employed,Divorced,3+,120.0,Home
A0155,39284.73,45.0,669.0,68436.21,1,234.98,Self-employed,Widowed,unknown,240.0,Other
A0156,77986.62,,681.0,,1,,Employed,Divorced,0,360.0,Education
A0157,,58.0,684.0,155470.42,0,268.01,Self-employed,Married,unknown,240.0,Home
A0158,,,764.0,216432.04,1,,Unemployed,Married,2,360.0,Home
A0159,,32.0,728.0,165659.22,1,282.77,Employed,Single,1,360.0,Other
A0160,35379.77,10.0,,,0,196.49,Unemployed,Divorced,1,300.0,Education
A0161,61806.27,58.0,712.0,172795.21,0,335.95,Self-employed,Single,unknown,180.0,Home
A0162,67378.93,21.0,,127045.48,1,205.18,Employed,Divorced,1,300.0,Home
A0163,301518.16,19.0,,,1,260.97,Self-employed,Married,unknown,120.0,Home
A0164,64450.64,45.0,779.0,92281.87,1,,Employed,Single,2,360.0,Education
A0165,56191.71,59.0,649.0,62408.56,0,221.47,Unemployed,Single,1,180.0,Education
A0166,62330.9,,659.0,130503.81,0,,Self-employed,Divorced,0,360.0,Home
A0167,78451.89,41.0,637.0,,0,188.54,Self-employed,Widowed,unknown,360.0,Other
A0168,,41.0,,145168.82,1,322.61,Employed,Divorced,1,300.0,Other
A0169,38693.96,44.0,,129201.65,1,250.71,Employed,Widowed,2,180.0,Home
A0170,36657.28,,,102712.7,0,220.18,Self-employed,Divorced,2,180.0,Education
A0171,37762.85,38.0,696.0,721649.24,1,235.04,Employed,Married,0,360.0,Home
A0172,,36.0,684.0,84143.4,0,290.45,Self-employed,Single,2,180.0,Education
A0173,55117.28,34.0,708.0,188801.4,1,220.78,Employed,Divorced,2,180.0,Home
A0174,54150.36,27.0,658.0,99889.15,0,212.53,Unemployed,Married,1,300.0,Education
A0175,62407.75,32.0,804.0,,1,238.92,Employed,Divorced,unknown,240.0,Business
A0176,50195.03,,620.0,76660.74,1,191.15,Unemployed,Single,3+,120.0,Other
A0177,71803.01,34.0,,124929.89,0,341.03,Employed,Divorced,2,240.0,Business
A0178,46030.15,25.0,801.0,198765.62,0,221.68,Employed,Widowed,2,180.0,Other
A0179,90802.54,24.0,700.0,175781.4,0,,Self-employed,Single,3+,360.0,Education
A0180,59385.01,,690.0,198921.11,0,260.47,Employed,Widowed,2,120.0,Business
A0181,37142.64,,682.0,176107.13,0,200.77,Employed,Married,1,120.0,Other
A0182,33936.61,44.0,691.0,94816.51,1,,Unemployed,Married,1,,Home
A0183,57237.09,19.0,769.0,133460.54,0,289.2,Employed,Divorced,3+,120.0,Education
A0184,233240.3,25.0,589.0,110990.04,0,240.59,Self-employed,Widowed,2,,Education
A0185,60710.01,44.0,777.0,216528.75,0,309.66,Unemployed,Widowed,2,120.0,Home
A0186,57098.56,25.0,629.0,90160.57,0,,Self-employed,Single,unknown,240.0,Home
A0187,48907.57,33.0,687.0,,0,,Self-employed,Widowed,2,120.0,Other
A0188,37298.09,41.0,,194647.69,1,227.02,Self-employed,Widowed,1,,Education
A0189,27277.29,25.0,,,0,196.01,Self-employed,Single,0,360.0,Other
A0190,43302.28,36.0,620.0,129515.67,0,219.32,Unemployed,Single,0,120.0,Home
A0191,,22.0,723.0,185616.11,0,259.81,Employed,Widowed,0,360.0,Education
A0192,53211.41,29.0,801.0,792247.77,1,277.29,Self-employed,Divorced,0,300.0,Home
A0193,31313.92,38.0,632.0,,1,141.42,Unemployed,Single,2,120.0,Other
A0194,52597.71,19.0,709.0,73247.99,0,249.59,Self-employed,Single,2,120.0,Other
A0195,55779.76,,667.0,55999.5,0,,Employed,Widowed,unknown,300.0,Other
A0196,330679.26,,721.0,185635.6,1,236.12,Unemployed,Widowed,2,300.0,Education
A0197,,41.0,701.0,55842.49,1,314.56,Unemployed,Single,0,300.0,Home
A0198,50873.13,37.0,,131384.05,1,271.09,Employed,Widowed,3+,360.0,Home
A0199,32855.45,49.0,,171865.66,0,315.51,Unemployed,Single,3+,300.0,Other
A0200,55366.81,36.0,790.0,159258.78,0,239.2,Employed,Divorced,1,360.0,Other
A0201,467294.16,31.0,,171272.24,1,296.87,Unemployed,Divorced,1,240.0,Other
A0202,,36.0,736.0,161114.49,0,331.75,Unemployed,Single,2,,Other
A0203,65807.03,40.0,635.0,213943.29,1,315.58,Employed,Single,3+,120.0,Business
A0204,29334.96,35.0,652.0,102384.18,1,195.39,Employed,Married,0,180.0,Business
A0205,35932.62,,724.0,116150.24,1,237.32,Unemployed,Married,0,240.0,Business
A0206,57725.53,28.0,774.0,111367.03,0,232.74,Unemployed,Widowed,0,300.0,Other
A0207,,28.0,718.0,,1,,Employed,Widowed,2,,Other
A0208,,21.0,684.0,195019.93,1,,Employed,Single,2,240.0,Home
A0209,107790.97,,700.0,,0,208.06,Unemployed,Single,unknown,300.0,Education
A0210,58563.36,23.0,637.0,,1,253.39,Unemployed,Married,0,180.0,Home
A0211,67033.48,28.0,730.0,91097.96,0,149.0,Unemployed,Married,0,360.0,Business
A0212,64310.03,28.0,744.0,933444.84,1,322.1,Employed,Single,2,120.0,Home
A0213,59770.87,44.0,677.0,,0,,Unemployed,Divorced,2,240.0,Other
A0214,45270.96,32.0,676.0,560343.3,1,252.79,Self-employed,Divorced,unknown,120.0,Business
A0215,552460.86,,713.0,239089.95,1,234.52,Employed,Widowed,unknown,360.0,Business
A0216,38407.62,28.0,678.0,67168.84,1,307.3,Unemployed,Single,1,240.0,Education
A0217,46447.72,38.0,697.0,123777.59,1,108.12,Employed,Single,3+,360.0,Education
A0218,42719.55,27.0,,113234.83,1,249.17,Self-employed,Widowed,0,300.0,Business
A0219,51228.11,56.0,,186073.97,0,244.71,Employed,Married,0,300.0,Business
A0220,423599.4,,682.0,97492.96,0,227.32,Unemployed,Married,unknown,300.0,Home
A0221,21991.02,38.0,668.0,,1,,Self-employed,Divorced,unknown,360.0,Business
A0222,60293.9,41.0,737.0,218526.81,1,,Self-employed,Single,1,360.0,Other
A0223,154855.56,39.0,691.0,184760.15,1,288.59,Unemployed,Married,3+,360.0,Home
A0224,42921.02,33.0,,,0,267.81,Unemployed,Divorced,1,120.0,Other
A0225,66334.26,,,100606.33,0,313.08,Unemployed,Divorced,3+,360.0,Other
A0226,50964.2,35.0,771.0,107657.45,1,216.64,Employed,Divorced,0,300.0,Other
A0227,33833.83,34.0,670.0,212480.95,0,213.35,Employed,Married,1,180.0,Business
A0228,39270.44,45.0,,188967.45,1,,Employed,Married,unknown,360.0,Education
A0229,60193.97,57.0,750.0,148049.02,1,271.27,Unemployed,Single,1,180.0,Education
A0230,39044.5,29.0,666.0,387313.56,1,172.75,Unemployed,Single,1,,Other
A0231,53246.88,21.0,,48709.61,0,223.03,Employed,Divorced,0,360.0,Business
A0232,,34.0,601.0,96457.38,1,269.32,Self-employed,Divorced,unknown,120.0,Home
A0233,40225.99,,745.0,245570.95,1,291.89,Employed,Married,unknown,120.0,Other
A0234,82159.16,27.0,639.0,85977.22,1,216.04,Self-employed,Married,2,180.0,Home
A0235,59508.79,,737.0,159473.99,0,104.29,Unemployed,Single,2,,Home
A0236,19622.86,,701.0,200372.2,0,276.16,Unemployed,Single,2,120.0,Business
A0237,52796.81,29.0,652.0,87253.87,0,,Employed,Widowed,0,120.0,Business
A0238,40073.2,41.0,680.0,,1,149.13,Employed,Single,1,300.0,Education
A0239,,51.0,734.0,196895.78,0,108.38,Unemployed,Married,unknown,120.0,Education
A0240,38112.19,31.0,705.0,150624.97,1,290.7,Employed,Divorced,unknown,240.0,Business
A0241,48278.95,33.0,,293420.15,0,256.43,Unemployed,Widowed,1,360.0,Other
A0242,57574.81,29.0,799.0,66570.04,1,238.72,Unemployed,Single,unknown,120.0,Education
A0243,62986.33,25.0,,,0,319.45,Self-employed,Single,1,120.0,Home
A0244,31995.55,29.0,781.0,141359.91,1,281.87,Employed,Married,0,120.0,Other
A0245,44982.48,23.0,705.0,188596.01,0,330.82,Unemployed,Widowed,0,240.0,Home
A0246,42875.82,35.0,655.0,172065.36,0,,Employed,Single,0,120.0,Business
A0247,40200.06,27.0,,,0,248.27,Self-employed,Divorced,1,120.0,Home
