Applicant_ID,Income,Age,Credit_Score,Loan_Amount,Loan_Approved,House_Price_Index,Employment_Status,Marital_Status,Dependents,Loan_Term,Loan_Purpose
A0248,688336.29,37.0,691.0,161449.82,1,169.16,Self-employed,Married,1,360.0,Other
A0249,56074.73,19.0,,57104.93,0,238.53,Employed,Widowed,3+,240.0,Business
A0250,31086.74,38.0,,180162.38,0,237.57,Employed,Single,unknown,240.0,Other
A0251,63767.93,43.0,776.0,164907.92,0,,Unemployed,Single,unknown,120.0,Home
A0252,81832.34,15.0,627.0,,0,252.28,Self-employed,Widowed,3+,240.0,Other
A0253,65486.98,39.0,,,1,281.17,Self-employed,Married,3+,180.0,Business
A0254,27209.45,47.0,637.0,505142.97,0,285.17,Self-employed,Widowed,0,240.0,Home
A0255,42736.49,,718.0,157404.47,1,357.75,Employed,Widowed,3+,240.0,Home
A0256,69003.67,,744.0,105946.58,1,234.24,Unemployed,Married,1,240.0,Education
A0257,39384.96,39.0,,,1,202.95,Employed,Single,2,,Education
A0258,56657.29,28.0,570.0,209336.73,1,,Employed,Divorced,1,300.0,Other
A0259,61619.51,34.0,,221816.77,0,,Employed,Married,3+,300.0,Education
A0260,36096.04,41.0,,,1,324.1,Unemployed,Divorced,unknown,240.0,Education
A0261,343749.84,36.0,720.0,,1,,Employed,Single,1,180.0,Education
A0262,1380.99,40.0,762.0,104769.28,1,,Self-employed,Widowed,unknown,240.0,Education
A0263,34634.19,26.0,646.0,,1,226.43,Self-employed,Divorced,1,120.0,Business
A0264,46211.48,37.0,734.0,183270.84,0,285.92,Self-employed,Single,unknown,180.0,Business
A0265,31283.25,21.0,760.0,247060.87,0,242.11,Unemployed,Single,1,300.0,Education
A0266,223458.51,34.0,611.0,106083.85,1,,Employed,Widowed,unknown,360.0,Other
A0267,28547.88,26.0,716.0,131099.61,1,,Unemployed,Widowed,2,,Business
A0268,43399.33,28.0,675.0,,1,207.19,Employed,Single,0,300.0,Education
A0269,51961.11,,696.0,182324.48,0,,Self-employed,Single,1,180.0,Business
A0270,71619.1,46.0,717.0,139216.62,0,282.62,Employed,Divorced,2,,Home
A0271,28462.07,41.0,676.0,106351.95,0,168.43,Employed,Single,0,240.0,Business
A0272,67447.46,24.0,,194070.38,0,274.01,Employed,Single,1,,Business
A0273,50153.5,32.0,,372113.54,0,197.24,Unemployed,Divorced,2,360.0,Other
A0274,35277.37,47.0,646.0,104186.29,1,291.14,Employed,Married,2,300.0,Business
A0275,56931.55,36.0,646.0,435544.28,0,201.87,Employed,Divorced,2,180.0,Other
A0276,52985.9,58.0,734.0,208509.94,0,284.64,Employed,Divorced,3+,360.0,Home
A0277,40996.75,39.0,,156714.82,1,305.29,Unemployed,Widowed,unknown,180.0,Education
A0278,51047.03,,733.0,,0,293.07,Unemployed,Divorced,0,120.0,Other
A0279,44220.3,,723.0,177702.89,0,262.57,Unemployed,Single,unknown,360.0,Business
A0280,51702.76,36.0,614.0,106914.85,0,238.43,Employed,Single,unknown,300.0,Business
A0281,59931.96,33.0,666.0,151501.57,1,221.18,Self-employed,Single,unknown,180.0,Other
A0282,,42.0,760.0,42380.82,0,323.55,Self-employed,Married,2,,Home
A0283,,45.0,651.0,193822.78,1,,Self-employed,Single,unknown,360.0,Education
A0284,81995.5,27.0,677.0,71925.34,1,,Employed,Married,3+,180.0,Business
A0285,20718.68,22.0,723.0,675512.97,0,,Self-employed,Single,1,,Home
A0286,47723.22,17.0,739.0,,0,210.19,Self-employed,Divorced,2,300.0,Education
A0287,,40.0,687.0,139416.65,0,202.5,Self-employed,Widowed,0,120.0,Education
A0288,54214.88,24.0,670.0,118613.3,0,177.82,Employed,Single,1,240.0,Business
A0289,40659.51,,771.0,135598.06,1,225.85,Self-employed,Married,1,180.0,Other
A0290,46878.17,39.0,787.0,,0,245.86,Self-employed,Married,1,360.0,Business
A0291,,60.0,749.0,25609.57,1,262.15,Employed,Widowed,unknown,300.0,Business
A0292,205797.65,,704.0,213848.27,1,297.57,Unemployed,Single,unknown,300.0,Business
A0293,,,660.0,166901.17,1,276.34,Self-employed,Divorced,2,180.0,Home
A0294,55355.23,36.0,658.0,,1,240.46,Unemployed,Single,unknown,180.0,Other
A0295,39606.36,34.0,726.0,96234.38,1,240.09,Self-employed,Single,unknown,180.0,Home
A0296,63494.0,44.0,721.0,233819.65,0,275.51,Employed,Widowed,unknown,240.0,Business
A0297,54609.49,32.0,770.0,102724.66,1,313.63,Unemployed,Single,2,,Other
A0298,,38.0,733.0,92332.47,1,,Unemployed,Divorced,2,120.0,Education
A0299,59444.43,38.0,,206865.73,0,226.54,Unemployed,Married,3+,360.0,Other
A0300,37565.07,28.0,753.0,166927.64,0,200.36,Unemployed,Widowed,3+,180.0,Business
A0301,41597.28,45.0,650.0,103103.72,1,177.74,Self-employed,Divorced,3+,240.0,Other
A0302,61209.4,33.0,,160831.25,1,283.31,Self-employed,Married,3+,360.0,Education
A0303,59155.55,27.0,713.0,98712.37,0,278.9,Unemployed,Widowed,1,300.0,Education
A0304,,40.0,800.0,,1,278.87,Self-employed,Widowed,1,180.0,Other
A0305,,26.0,,,0,243.57,Unemployed,Married,3+,360.0,Education
A0306,69164.97,35.0,730.0,176600.31,0,320.35,Unemployed,Married,3+,300.0,Home
A0307,41126.43,35.0,691.0,,1,225.79,Employed,Divorced,0,240.0,Other
A0308,,46.0,727.0,238059.41,0,297.76,Unemployed,Single,1,120.0,Education
A0309,46967.11,40.0,744.0,149984.32,1,248.06,Self-employed,Single,0,180.0,Education
A0310,46734.78,,684.0,,1,219.58,Unemployed,Single,0,120.0,Other
A0311,66481.65,43.0,790.0,,1,279.63,Employed,Single,unknown,240.0,Home
A0312,,49.0,712.0,1017209.4,0,270.48,Self-employed,Single,2,360.0,Other
A0313,62202.64,,725.0,,1,267.85,Employed,Divorced,1,360.0,Education
A0314,69582.18,35.0,733.0,131926.86,0,254.06,Employed,Widowed,3+,240.0,Other
A0315,,,721.0,683289.2,1,248.11,Unemployed,Divorced,3+,240.0,Education
A0316,60229.29,24.0,742.0,147304.76,1,369.42,Employed,Divorced,2,,Business
A0317,45346.0,32.0,669.0,,0,309.21,Employed,Divorced,1,300.0,Other
A0318,,29.0,672.0,206092.89,1,286.14,Self-employed,Widowed,3+,120.0,Other
A0319,48047.85,,645.0,798006.1199999999,1,255.59,Employed,Divorced,3+,120.0,Education
A0320,51454.94,36.0,722.0,319613.14,0,300.36,Unemployed,Divorced,unknown,360.0,Education
A0321,58927.36,40.0,739.0,104796.59,0,275.9,Unemployed,Widowed,0,360.0,Education
A0322,37726.69,34.0,723.0,72551.97,0,,Unemployed,Divorced,3+,180.0,Education
A0323,81385.81,40.0,784.0,162898.8,1,234.82,Employed,Single,1,240.0,Other
A0324,34909.74,36.0,700.0,205193.87,0,245.95,Self-employed,Married,2,120.0,Education
A0325,31787.17,15.0,733.0,173758.39,0,,Unemployed,Divorced,unknown,,Other
A0326,,26.0,645.0,149879.81,1,260.53,Employed,Married,1,360.0,Home
A0327,556874.46,34.0,681.0,120536.42,0,225.58,Unemployed,Divorced,unknown,360.0,Other
A0328,,23.0,735.0,95391.82,1,329.63,Unemployed,Divorced,0,120.0,Education
A0329,59425.18,41.0,742.0,191737.57,1,250.97,Self-employed,Single,3+,360.0,Education
A0330,,,685.0,195688.58,0,190.55,Unemployed,Widowed,1,360.0,Home
A0331,,,696.0,72713.51,1,,Self-employed,Married,2,300.0,Other
A0332,51137.07,33.0,624.0,,0,197.69,Employed,Widowed,0,240.0,Home
A0333,39842.57,50.0,682.0,178703.56,0,273.67,Unemployed,Single,0,360.0,Other
A0334,,36.0,745.0,219979.73,0,264.55,Employed,Single,unknown,300.0,Education
A0335,286764.83999999997,32.0,729.0,82893.61,0,,Employed,Married,0,180.0,Other
A0336,37617.54,29.0,725.0,81708.79,1,210.46,Employed,Widowed,1,360.0,Education
A0337,45179.21,32.0,,142551.53,1,,Unemployed,Single,unknown,,Education
A0338,56193.97,31.0,700.0,175139.22,0,181.75,Self-employed,Divorced,0,360.0,Business
A0339,,37.0,667.0,,0,285.07,Unemployed,Divorced,2,120.0,Business
A0340,37666.69,37.0,735.0,185303.95,1,275.94,Employed,Divorced,1,300.0,Other
A0341,53655.31,35.0,721.0,137865.94,0,274.79,Self-employed,Widowed,2,300.0,Education
A0342,53674.5,39.0,,98681.54,1,,Employed,Divorced,2,120.0,Home
A0343,42395.85,47.0,674.0,211500.03,0,270.74,Self-employed,Divorced,unknown,240.0,Education
A0344,42934.43,44.0,592.0,407058.92,1,330.22,Unemployed,Single,3+,300.0,Home
A0345,,20.0,,231423.43,1,235.75,Self-employed,Single,unknown,180.0,Other
A0346,,9.0,676.0,135780.77,1,256.93,Unemployed,Divorced,1,300.0,Other
A0347,28888.04,44.0,657.0,229529.1,0,195.69,Employed,Divorced,1,240.0,Home
A0348,39223.34,21.0,,183946.56,0,206.59,Self-employed,Single,unknown,180.0,Home
A0349,,33.0,680.0,143150.23,0,254.89,Employed,Married,3+,180.0,Education
A0350,437308.88,23.0,753.0,124030.18,0,305.2,Self-employed,Widowed,unknown,120.0,Other
A0351,504912.38,17.0,731.0,132954.61,0,237.19,Unemployed,Widowed,1,360.0,Education
A0352,62864.89,40.0,,171415.83,1,238.2,Self-employed,Single,3+,120.0,Home
A0353,47600.92,,632.0,153857.82,1,229.66,Self-employed,Widowed,1,360.0,Business
A0354,49714.76,29.0,,120309.43,1,,Unemployed,Single,3+,120.0,Business
A0355,34962.06,9.0,713.0,141718.43,1,264.75,Unemployed,Single,3+,360.0,Business
A0356,49722.3,30.0,,153928.85,1,175.14,Unemployed,Single,unknown,300.0,Home
A0357,45670.12,,707.0,,1,314.05,Self-employed,Single,unknown,180.0,Education
A0358,54840.78,,,,1,216.73,Employed,Married,unknown,360.0,Other
A0359,,37.0,720.0,,0,286.1,Self-employed,Divorced,3+,300.0,Home
A0360,57790.2,35.0,649.0,92333.38,1,186.5,Self-employed,Divorced,3+,240.0,Business
A0361,72991.08,,632.0,65632.78,0,283.44,Employed,Married,1,120.0,Education
A0362,386948.8,,624.0,60305.38,1,283.6,Unemployed,Widowed,2,240.0,Other
A0363,56025.68,25.0,756.0,82227.62,1,269.21,Self-employed,Widowed,unknown,300.0,Other
A0364,60352.16,47.0,669.0,114548.95,0,200.28,Employed,Divorced,1,240.0,Home
A0365,43981.69,33.0,777.0,247662.96,1,262.48,Unemployed,Widowed,1,240.0,Home
A0366,53361.39,35.0,673.0,123706.02,0,190.85,Unemployed,Divorced,0,300.0,Other
A0367,50188.89,26.0,615.0,158887.51,1,237.36,Self-employed,Divorced,unknown,180.0,Other
A0368,,31.0,644.0,,0,301.47,Unemployed,Married,1,360.0,Business
A0369,,26.0,762.0,156553.26,1,289.84,Unemployed,Widowed,0,120.0,Other
A0370,50367.65,33.0,,146127.83,0,250.76,Employed,Married,unknown,360.0,Home
A0371,57469.97,,673.0,90235.31,0,201.26,Employed,Divorced,3+,120.0,Education
A0372,71767.15,21.0,,222546.38,1,,Unemployed,Divorced,0,,Business
A0373,64389.06,19.0,725.0,,1,250.97,Employed,Divorced,3+,240.0,Business
A0374,82297.74,50.0,,65867.07,0,133.98,Unemployed,Single,2,180.0,Other
A0375,,,772.0,98798.57,1,,Self-employed,Single,2,240.0,Education
A0376,63084.81,28.0,682.0,,0,,Employed,Single,2,180.0,Business
A0377,52750.13,45.0,634.0,101773.11,1,310.12,Unemployed,Married,2,300.0,Home
A0378,82847.04,29.0,679.0,175298.28,0,195.24,Unemployed,Divorced,1,,Other
A0379,,,713.0,113586.39,1,91.16,Employed,Widowed,2,120.0,Home
A0380,,42.0,652.0,258252.8,0,263.95,Employed,Married,1,300.0,Other
A0381,41009.11,30.0,,209527.43,1,264.58,Self-employed,Married,1,360.0,Business
A0382,,57.0,717.0,160628.7,0,165.47,Unemployed,Married,unknown,300.0,Other
A0383,,,,,0,201.08,Self-employed,Widowed,1,300.0,Education
A0384,38613.01,42.0,702.0,,1,387.76,Self-employed,Divorced,1,180.0,Home
A0385,,38.0,,,1,234.72,Self-employed,Single,2,300.0,Education
A0386,55126.34,48.0,688.0,109189.14,0,286.55,Employed,Divorced,1,120.0,Home
A0387,78142.56,51.0,654.0,153907.15,0,,Self-employed,Divorced,3+,,Home
A0388,64256.36,,745.0,193081.81,0,145.48,Employed,Married,2,180.0,Other
A0389,41346.45,27.0,752.0,156953.02,0,241.49,Employed,Married,0,180.0,Business
A0390,36523.78,40.0,608.0,71150.18,1,236.72,Self-employed,Married,2,360.0,Business
A0391,57378.79,28.0,654.0,109858.78,0,230.01,Self-employed,Single,1,240.0,Education
A0392,30196.5,,625.0,146301.36,0,,Unemployed,Single,3+,180.0,Other
A0393,77471.88,36.0,,146216.72,0,263.21,Self-employed,Single,2,300.0,Business
A0394,,31.0,,248627.11,1,242.49,Unemployed,Divorced,3+,180.0,Home
A0395,42962.37,37.0,,80700.6,0,186.8,Self-employed,Married,0,180.0,Home
A0396,24302.98,22.0,,175279.46,1,274.31,Self-employed,Widowed,0,180.0,Other
A0397,70308.09,25.0,650.0,,1,152.53,Self-employed,Divorced,unknown,360.0,Education
A0398,48281.9,47.0,710.0,263572.49,1,147.48,Self-employed,Single,unknown,180.0,Other
A0399,617105.16,28.0,703.0,129780.13,1,286.96,Unemployed,Widowed,2,180.0,Education
A0400,156501.54,25.0,664.0,,1,275.35,Unemployed,Widowed,unknown,,Other
A0401,41009.37,40.0,709.0,178488.02,1,247.13,Self-employed,Married,3+,240.0,Home
A0402,50078.66,47.0,673.0,159774.09,1,180.23,Self-employed,Widowed,unknown,,Other
A0403,50704.71,42.0,686.0,145057.74,0,214.6,Unemployed,Single,3+,360.0,Business
A0404,259494.12,45.0,,171798.77,0,236.86,Employed,Married,unknown,360.0,Business
A0405,59342.75,27.0,767.0,23387.7,1,170.21,Employed,Widowed,unknown,180.0,Other
A0406,33985.69,21.0,635.0,,0,213.05,Employed,Married,unknown,180.0,Education
A0407,47864.31,,741.0,156308.9,0,282.62,Unemployed,Widowed,1,120.0,Education
A0408,51804.43,32.0,,138876.26,1,321.37,Unemployed,Divorced,1,180.0,Home
A0409,57716.58,,643.0,252343.11,0,,Employed,Divorced,unknown,300.0,Home
A0410,60674.22,48.0,741.0,116253.3,1,287.82,Employed,Single,3+,,Education
A0411,33130.37,41.0,,129846.2,0,,Self-employed,Divorced,2,180.0,Other
A0412,26988.29,,644.0,998310.68,1,282.97,Unemployed,Divorced,0,300.0,Home
A0413,69165.15,,654.0,108396.93,1,209.8,Unemployed,Divorced,1,120.0,Education
A0414,54984.71,29.0,751.0,122494.24,0,265.37,Employed,Widowed,unknown,300.0,Education
A0415,38772.7,44.0,714.0,142648.73,0,237.61,Employed,Widowed,0,360.0,Other
A0416,512870.95999999996,36.0,728.0,,1,316.02,Unemployed,Married,1,300.0,Business
A0417,,38.0,717.0,,1,206.28,Self-employed,Widowed,2,,Education
A0418,67689.46,50.0,720.0,85368.73,1,281.38,Employed,Divorced,3+,,Home
A0419,51012.78,40.0,634.0,,0,,Unemployed,Widowed,unknown,180.0,Other
A0420,80911.22,40.0,752.0,119632.28,0,242.08,Unemployed,Single,2,360.0,Other
A0421,,46.0,,146138.95,0,240.81,Self-employed,Married,1,120.0,Other
A0422,46265.54,31.0,,171292.18,0,207.72,Self-employed,Married,unknown,120.0,Business
A0423,64573.56,,698.0,,1,249.3,Employed,Widowed,0,300.0,Business
A0424,59680.64,25.0,,61199.41,1,,Employed,Divorced,3+,360.0,Home
A0425,,15.0,726.0,203197.05,1,262.06,Employed,Married,1,,Home
A0426,,56.0,729.0,650513.76,1,,Unemployed,Single,3+,120.0,Other
A0427,60290.77,24.0,697.0,219226.6,0,289.9,Employed,Single,unknown,180.0,Home
A0428,65876.37,33.0,756.0,172209.92,1,296.18,Unemployed,Married,2,240.0,Education
A0429,23618.91,32.0,683.0,205066.15,1,,Employed,Divorced,3+,120.0,Business
A0430,,38.0,728.0,173327.27,0,293.44,Self-employed,Divorced,0,300.0,Other
A0431,19411.52,43.0,649.0,217311.29,0,190.68,Self-employed,Widowed,1,240.0,Other
A0432,45958.9,44.0,,,1,279.39,Unemployed,Widowed,0,360.0,Education
A0433,60763.13,29.0,691.0,145104.24,0,280.99,Self-employed,Married,3+,180.0,Education
A0434,72535.36,33.0,711.0,263621.74,1,,Unemployed,Widowed,2,,Education
A0435,51111.42,38.0,682.0,194451.86,0,254.65,Unemployed,Widowed,2,,Education
A0436,74429.23,,693.0,178687.22,0,226.58,Self-employed,Widowed,0,,Other
A0437,29298.48,51.0,,86184.78,1,,Unemployed,Single,unknown,120.0,Business
A0438,24449.26,40.0,678.0,85584.62,0,317.54,Self-employed,Widowed,unknown,360.0,Business
A0439,49166.78,42.0,,164635.77,1,,Employed,Married,2,360.0,Education
A0440,55760.98,42.0,787.0,157276.06,0,209.68,Employed,Divorced,0,,Home
A0441,49509.58,47.0,769.0,,0,,Self-employed,Widowed,0,360.0,Other
A0442,18988.37,37.0,635.0,157049.13,0,284.28,Self-employed,Divorced,0,300.0,Business
A0443,,22.0,734.0,229431.35,0,242.92,Self-employed,Widowed,3+,240.0,Education
A0444,,39.0,675.0,184770.12,0,308.32,Self-employed,Married,unknown,120.0,Home
A0445,60045.09,28.0,713.0,,1,276.55,Employed,Single,unknown,360.0,Home
A0446,55498.97,30.0,,144424.56,0,141.09,Unemployed,Married,3+,300.0,Education
A0447,35901.8,41.0,688.0,109751.68,1,223.53,Unemployed,Single,1,240.0,Other
A0448,42292.0,47.0,,130615.0,0,221.91,Employed,Widowed,3+,360.0,Business
A0449,34111.8,35.0,665.0,129319.22,1,273.97,Unemployed,Widowed,0,180.0,Home
A0450,,38.0,654.0,,0,,Employed,Single,3+,240.0,Business
A0451,64327.13,52.0,658.0,87243.23,1,377.45,Unemployed,Married,0,360.0,Business
A0452,35214.11,37.0,697.0,143617.27,1,276.55,Self-employed,Married,2,240.0,Home
A0453,57560.7,61.0,664.0,,0,257.44,Self-employed,Single,0,120.0,Education
A0454,,41.0,734.0,3527.57,0,309.08,Self-employed,Widowed,unknown,120.0,Home
A0455,38106.91,17.0,774.0,252648.6,0,367.18,Employed,Single,3+,120.0,Home
A0456,48394.54,43.0,,204438.48,1,293.54,Employed,Widowed,0,180.0,Other
A0457,34471.37,39.0,712.0,524739.84,1,297.44,Unemployed,Single,1,120.0,Business
A0458,,48.0,725.0,,0,256.53,Unemployed,Widowed,2,180.0,Education
A0459,32031.83,42.0,,91417.28,0,,Unemployed,Single,1,,Business
A0460,79470.88,34.0,704.0,234786.14,1,,Employed,Divorced,1,240.0,Home
A0461,50528.95,23.0,737.0,244864.43,1,,Unemployed,Widowed,1,360.0,Education
A0462,39504.12,33.0,724.0,157834.69,0,,Self-employed,Married,2,360.0,Education
A0463,,26.0,638.0,201176.53,1,182.47,Unemployed,Single,2,120.0,Education
A0464,48315.08,29.0,,158764.34,0,246.21,Self-employed,Married,2,360.0,Education
A0465,46685.46,41.0,744.0,332654.92,0,,Employed,Single,2,120.0,Other
A0466,,52.0,662.0,129408.83,0,,Self-employed,Married,1,,Education
A0467,61362.62,39.0,702.0,156596.4,1,248.18,Self-employed,Married,unknown,300.0,Home
A0468,42042.48,23.0,734.0,127272.61,1,257.35,Self-employed,Single,unknown,300.0,Other
A0469,41362.73,39.0,,,1,,Employed,Single,2,300.0,Home
A0470,45874.22,47.0,754.0,145430.02,1,403.84,Employed,Married,3+,180.0,Home
A0471,,29.0,818.0,145956.08,0,318.01,Employed,Married,0,300.0,Business
A0472,218177.04,34.0,661.0,152612.92,1,187.77,Employed,Married,3+,120.0,Education
A0473,70503.11,35.0,631.0,96969.75,0,261.64,Unemployed,Widowed,3+,,Education
A0474,74674.52,,,114149.19,0,219.6,Employed,Widowed,3+,300.0,Home
A0475,46264.46,41.0,736.0,85770.79,0,199.28,Self-employed,Divorced,unknown,,Education
A0476,58648.35,34.0,688.0,,1,,Employed,Widowed,0,240.0,Other
A0477,54668.75,39.0,773.0,44717.65,0,271.61,Unemployed,Widowed,3+,120.0,Business
A0478,,26.0,633.0,207679.52,0,215.93,Unemployed,Single,2,180.0,Education
A0479,,31.0,735.0,219317.47,1,,Unemployed,Divorced,unknown,300.0,Education
A0480,,42.0,670.0,134890.97,0,299.69,Self-employed,Divorced,2,240.0,Other
A0481,35666.89,,786.0,,1,318.7,Employed,Widowed,2,120.0,Business
A0482,25903.31,52.0,800.0,,1,207.38,Employed,Single,3+,360.0,Other
A0483,53051.95,31.0,662.0,146790.79,1,273.77,Employed,Single,2,180.0,Home
A0484,38654.74,37.0,673.0,99470.09,0,281.62,Self-employed,Divorced,0,240.0,Home
A0485,28666.19,44.0,,,1,,Self-employed,Single,2,240.0,Education
A0486,40301.41,21.0,681.0,226509.76,1,,Unemployed,Married,3+,240.0,Business
A0487,33776.78,17.0,698.0,183246.36,1,330.48,Unemployed,Widowed,2,300.0,Home
A0488,75307.12,,701.0,,1,,Employed,Married,unknown,360.0,Other
A0489,63224.6,48.0,604.0,70120.04,0,,Self-employed,Divorced,unknown,180.0,Home
A0490,,,699.0,,1,208.9,Self-employed,Divorced,unknown,120.0,Home
A0491,72199.16,,666.0,,0,189.04,Employed,Single,1,,Other
A0492,51160.52,,,699239.84,1,221.53,Employed,Single,unknown,360.0,Education
A0493,333726.66,37.0,772.0,123234.16,0,,Unemployed,Divorced,unknown,240.0,Business
A0494,72846.86,50.0,,175574.98,1,196.79,Unemployed,Divorced,1,240.0,Education
A0495,58083.65,55.0,741.0,246757.7,0,,Unemployed,Married,unknown,240.0,Other
A0496,34441.31,,686.0,,1,165.57,Employed,Married,3+,240.0,Home
